document_id,title,href
C67F6BA28B490BE3062586DF0073F7B1,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL ""LAS MADRES"", UBICADO EN EL MUNICIPIO DE SAN RAFAEL DEL NORTE, DEPARTAMENTO DE JINOTEGA)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C67F6BA28B490BE3062586DF0073F7B1&action=openDocument
EF9CD93FAA0CD51C0625867000755C05,Ley que Declara y Define Reserva de Biosfera del Caribe Nicaragüense,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EF9CD93FAA0CD51C0625867000755C05&action=openDocument
F184630E6323ACD2062586610057DE31,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F184630E6323ACD2062586610057DE31&action=openDocument
17A1FFFA0345059006258661007266E3,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Cedro Real y Pochote",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=17A1FFFA0345059006258661007266E3&action=openDocument
F04F263CB6C69BB20625863900620465,REQUISITOS PARA LA EXPORTACIÓN DE LOS RESIDUOS PLÁSTICOS NO PELIGROSOS,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F04F263CB6C69BB20625863900620465&action=openDocument
84E79CBBEB30FF250625862C006F0F1A,Decreto de Adhesión a la Enmienda de Prohibición del Convenio de Basilea Sobre el Control de los Movimientos Transfronterizos de los Desechos Peligrosos y su Eliminación,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=84E79CBBEB30FF250625862C006F0F1A&action=openDocument
EE43765B9EB46F8206258631005832C9,ESTABLECER LOS REQUISITOS ADMINISTRATIVO PARA LA IMPORTACIÓN DE LOS RESIDUOS PLÁSTICOS NO PELIGROSOS,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EE43765B9EB46F8206258631005832C9&action=openDocument
D730A9E0DA470B6A0625862B0058F7A9,"Ley de Reforma a la Ley N°. 620, Ley General de Aguas Nacionales",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D730A9E0DA470B6A0625862B0058F7A9&action=openDocument
B31329E3EA138B5006258607006E1CEC,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL DENOMINADO ""RÍO JESÚS"", DECLARADO POR LA ALCALDÍA MUNICIPAL DEL PODER CIUDADANO DEL MUNICIPIO DE EL CRUCERO)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=B31329E3EA138B5006258607006E1CEC&action=openDocument
641F3FD6629017830625860700722018,(RECONOCER Y APROBAR COMO RESERVA SILVESTRE PRIVADA LA PROPIEDAD DENOMINADA FINCA PALESTINA),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=641F3FD6629017830625860700722018&action=openDocument
82833E405EEB64E4062586070072AE24,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL DENOMINADO ""ISLAS LAS BALSILLAS"", DECLARADO POR LAS ALCALDÍAS MUNICIPALES DEL PODER CIUDADANO DEL MUNICIPIO DE SAN CARLOS)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=82833E405EEB64E4062586070072AE24&action=openDocument
DE04AA806656FBD90625860700731551,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL DENOMINADO ""MIRADOR CERRO EL CALVARIO"", DECLARADO POR LAS ALCALDÍAS MUNICIPALES DEL PODER CIUDADANOS DEL MUNICIPIO DE MATAGALPA)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DE04AA806656FBD90625860700731551&action=openDocument
CF0FE16E815D190906258608005E18B3,(RECONOCER Y APROBAR COMO RESERVA SILVESTRE PRIVADA LA PROPIEDAD DENOMINADA FINCA INMACULADA),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=CF0FE16E815D190906258608005E18B3&action=openDocument
21FB53D62EA7782206258608006FEAE0,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL ""VISTAS DEL SOCAVÓN'', EL CUAL CUENTA CON UNA EXTENSIÓN 1.5 HECTÁREAS EQUIVALENTES A 2.13 MANZANAS, UBICADO EN LA COMUNIDAD LAS MOJARRAS, MUNICIPIO DE EL JICARAL, DEPARTAMENTO DE LEÓN)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=21FB53D62EA7782206258608006FEAE0&action=openDocument
70260D87174FA7B2062586080071D55E,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL DENOMINADO ""ISLAS DE CACAGUAPA"" (EL MUERTO, LA REDONDA, LA GRANDA E ISLA ROSA), DECLARADO POR LA ALCALDÍA MUNICIPAL DEL PODER CIUDADANO DEL MUNICIPIO DE JUIGALPA EN EL DEPARTAMENTO DE CHONTALES)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=70260D87174FA7B2062586080071D55E&action=openDocument
B66F9060431F0A50062586080071FB75,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL DENOMINADO ""CERRO MIRAMAR"" DECLARADO POR LA ALCALDÍA MUNICIPAL DEL PODER CIUDADANO DEL MUNICIPIO DE PUERTO CABEZAS)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=B66F9060431F0A50062586080071FB75&action=openDocument
DAD42ECAE33C12FA0625860800722933,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL ""LOMAS DE MÍ PUEBLO"", DECLARADO POR LA ALCALDÍA MUNICIPAL DEL PODER CIUDADANO, DEL DEPARTAMENTO DE GRANADA)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DAD42ECAE33C12FA0625860800722933&action=openDocument
ADAB72B66C9EDC41062586080077073E,(RECONOCER Y APROBAR COMO RESERVA SILVESTRE PRIVADA LA PROPIEDAD DENOMINADA LAS FLORES),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=ADAB72B66C9EDC41062586080077073E&action=openDocument
9901912CADCAB438062585FB006DAE40,"Ley de Reforma a la Ley N°. 738, “Ley que Declara y Define el Sistema de los Cayos Perlas como Refugio de Vida Silvestre”.",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9901912CADCAB438062585FB006DAE40&action=openDocument
D7BB780853E3B07E062585F8005F7511,"REFORMA A LA RESOLUCIÓN EJECUTIVA NO. 046-2019 MEDIDAS SANITARIAS PARA LA ELABORACIÓN, DISTRIBUCIÓN, MAQUILA, ALMACENAMIENTO, REGISTRO, IMPORTACIÓN, EXPORTACIÓN, COMERCIALIZACIÓN, TENENCIA, VENTA O ADQUISICIÓN DE KETAMINA (CLORHIDRATO DE 2-(O-CLOROFENIL)-2-METILAMINO CICLOHEXANONA) O MEDICAMENTOS VETERINARIOS QUE LA CONTIENEN",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D7BB780853E3B07E062585F8005F7511&action=openDocument
0E75E07414C943CA062585D800705751,DE RATIFICACIÓN DE LA “ENMIENDA DEL PROTOCOLO DE MONTREAL RELATIVO A LAS SUSTANCIAS QUE AGOTAN LA CAPA DE OZONO”,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0E75E07414C943CA062585D800705751&action=openDocument
D8DA2966CE42D4AD062585BD007E1EBE,DECRETO DE APROBACIÓN DE LA ENMIENDA DEL PROTOCOLO DE MONTREAL RELATIVO A LAS SUSTANCIAS QUE AGOTAN LA CAPA DE OZONO,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D8DA2966CE42D4AD062585BD007E1EBE&action=openDocument
9354B24514B6D14F062575E5005F6ADE,"DECRETO DE ADHESIÓN AL ""ACUERDO SOBRE MEDIDAS DEL ESTADO RECTOR DEL PUERTO, DESTINADAS A PREVENIR, DESALENTAR Y ELIMINAR LA PESCA ILEGAL, NO DECLARADA Y NO REGLAMENTADA""",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9354B24514B6D14F062575E5005F6ADE&action=openDocument
D080D86720F3C082062585500073EA2E,"DE RATIFICACIÓN DEL “ PROTOCOLO DE NAGOYA SOBRE ACCESO A LOS RECURSOS GENÉTICOS Y PARTICIPACIÓN JUSTA Y EQUITATIVA EN LOS BENEFICIOS QUE SE DERIVAN DE SU UTILIZACIÓN AL CONVENIO SOBRE LA DIVERSIDAD BIOLÓGICA""",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D080D86720F3C082062585500073EA2E&action=openDocument
6780FC7FDA9C52C606258550006EBA1F,"(DÉJESE SIN EFECTO LAS TARIFAS ESTABLECIDAS EN EL ACUERDO MINISTERIAL N°. 006-2012, Y APRUÉBESE LA TARIFA MENSUAL POR EL SERVICIO DE INSPECCIÓN SANITARIA EFECTUADA POR LA DIRECCIÓN DE INOCUIDAD AGROALIMENTARIA-DIA)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=6780FC7FDA9C52C606258550006EBA1F&action=openDocument
73EAE9949DFC12C1062585280061416D,DECRETO DE APROBACIÓN DEL PROTOCOLO NAGOYA SOBRE ACCESO A LOS RECURSOS GENÉTICO Y PARTICIPACIÓN JUSTA Y EQUITATIVA EN LOS BENEFICIOS QUE SE DERIVEN DE SU UTILIZACIÓN AL CONVENIO SOBRE DIVERSIDAD BIOLÓGICA,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=73EAE9949DFC12C1062585280061416D&action=openDocument
6BC12F114A33A9BF062584F80055AA7A,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie Cedro Real y Pochote",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=6BC12F114A33A9BF062584F80055AA7A&action=openDocument
1B844898B115C8F6062584F80055DACB,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=1B844898B115C8F6062584F80055DACB&action=openDocument
6C361EC5316FFBAB062584E70067FA69,"(RECONOCER Y APROBAR COMO PARQUE ECOLÓGICO MUNICIPAL DENOMINADO ""CERRO CANTA GALLO"", DECLARADO POR LAS ALCALDÍAS MUNICIPALES DEL PODER CIUDADANOS EN LOS MUNICIPIOS DE CONDEGA EN EL DEPARTAMENTO DE ESTELÍ Y TELPANECA EN EL DEPARTAMENTO DE MADRIZ)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=6C361EC5316FFBAB062584E70067FA69&action=openDocument
404410B5E094A15D062584E70068223A,"(RECONOCER Y APROBAR COMO RESERVA SILVESTRE PRIVADA LA PROPIEDAD DENOMINADA FINCA DOMITILA, PROPIEDAD DE LA EMPRESA NUNIVAK HOLDINGS INC, CONFORMADA POR UN TOTAL DE 245 HA, DE LAS CUALES 200.98 HA, ESTÁN SIENDO DESTINADAS COMO RESERVA SILVESTRE PRIVADA)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=404410B5E094A15D062584E70068223A&action=openDocument
03AFCC8749DF9ADA062584E7006AE724,"(RECONOCER Y APROBAR COMO RESERVA SILVESTRE PRIVADA LA PROPIEDAD DENOMINADA FINCA BOSQUES DE SAN ANDRÉS, PROPIEDAD DEL SEÑOR ENRIQUE JOSÉ GÓMEZ TORUÑO, CONFORMADA POR UN TOTAL DE 80 HA. DE LAS CUALES 23 HECTÁREAS, ESTÁN SIENDO DESTINADAS COMO RESERVA SILVESTRE PRIVADA)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=03AFCC8749DF9ADA062584E7006AE724&action=openDocument
1DDB7E0DD28A6F4A062584F6006EFF04,"Prohibición de Elaboración, Importación, Comercialización, Exportación, Uso, Registro, Renovación, Refrenda, Almacenamiento, Transporte o Tenencia de Etoxiquina como Aditivo y en Productos Utilizados que la Contienen.",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=1DDB7E0DD28A6F4A062584F6006EFF04&action=openDocument
E6914FF9F167E4EB062584E90078F1DE,"Decreto de Ratificación del “Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe”",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=E6914FF9F167E4EB062584E90078F1DE&action=openDocument
62310B74AC7E885A062584F2007D3D66,"Decreto de Aprobación del ""Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe""",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=62310B74AC7E885A062584F2007D3D66&action=openDocument
A1E62D13D0D27ED2062584A1006FE5C0,"Reglamento a la Ley N°. 807, Ley de Conservación y Utilización Sostenible de la Diversidad Biológica",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=A1E62D13D0D27ED2062584A1006FE5C0&action=openDocument
01C5E62A02E2F1E306258411005FB229,"De Ratificación de ""La Enmienda de Doha al Protocolo de Kyoto de la Convención Marco de las Naciones Unidas sobre el Cambio Climático""",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=01C5E62A02E2F1E306258411005FB229&action=openDocument
78D124DF0EDEB7980625840F007D3307,Decreto de Aprobación de la Enmienda de Doha al Protocolo de Kyoto de la Convención Marco de las Naciones Unidas sobre el Cambio Climático,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=78D124DF0EDEB7980625840F007D3307&action=openDocument
2AA845F404D355C6062583A0005A2819,Decreto para Establecer la Política Nacional de Mitigación y Adaptación al Cambio Climático y de Creación del Sistema Nacional de Respuesta al Cambio Climático,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=2AA845F404D355C6062583A0005A2819&action=openDocument
D5D61F5C800BDF360625838D00711324,"Decreto, Reglamentando el Procedimiento para la Aprobación e Implementación de los Incentivos Forestales",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D5D61F5C800BDF360625838D00711324&action=openDocument
45A0A072CCD6FE770625838B0050A030,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie Cedro Real y Pochote",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=45A0A072CCD6FE770625838B0050A030&action=openDocument
94FBBC48E689AF4F062583850072FACB,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=94FBBC48E689AF4F062583850072FACB&action=openDocument
60A7585E9DF2DAD706258217006DC36D,"Decreto para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Árboles de la Especie de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=60A7585E9DF2DAD706258217006DC36D&action=openDocument
FE30536344458809062582100060F7D4,INSUMOS AGRICOLAS. BIO INSUMOS Y SUSTANCIAS AFINES. REQUISITOS DE REGISTRO,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=FE30536344458809062582100060F7D4&action=openDocument
A35CF61591AD2D57062581F30056F9EC,Reglamento en el que se Establecen las Disposiciones para el Vertido de Aguas Residuales,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=A35CF61591AD2D57062581F30056F9EC&action=openDocument
907D4E65C363CC8D062583520054FE79,Sistema de Evaluación Ambiental de Permisos y Autorizaciones para el Uso Sostenible de los Recursos Naturales,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=907D4E65C363CC8D062583520054FE79&action=openDocument
C34983AE9309FEF6062587F10064126C,Actualización del Sistema de Evaluación Ambiental de Permisos y Autorizaciones para el Uso Sostenible de los Recursos Naturales.,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C34983AE9309FEF6062587F10064126C&action=openDocument
2F690BF5D97DC605062588100068A513,Establecer Normativa Ambiental para el Otorgamiento de Autorización Ambiental para el Uso Sostenible de los Suelos Agropecuarios y Forestales,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=2F690BF5D97DC605062588100068A513&action=openDocument
465CBA07446C02A806258155006DC541,ACTUALIZAR EL SISTEMA DE VEDAS PERIODO 2017,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=465CBA07446C02A806258155006DC541&action=openDocument
9249C0471F57ADD2062581AF007C30A9,"(APROBAR EL PLAN DE PROTECCIÓN Y MANEJO DEL ÁREA PROTEGIDA REFUGIO DE VIDA SILVESTRE LA FLOR, CREADO MEDIANTE LEY 217, LEY GENERAL DEL MEDIO AMBIENTE Y LOS RECURSOS NATURALES)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9249C0471F57ADD2062581AF007C30A9&action=openDocument
EB4114C230E6CC59062580B100601A1C,"Decreto Para la Suspensión de la Veda para el Corte, Aprovechamiento, Transporte y Comercialización de Arboles de la Especie de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EB4114C230E6CC59062580B100601A1C&action=openDocument
B67F14116007B7770625807C0080C14A,Ley Creadora de la Comisión Nacional de Registro y Control de Sustancias Tóxicas (CNRCST),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=B67F14116007B7770625807C0080C14A&action=openDocument
A04C40D6D3F5B33306257FEA00531DEB,Renovación de la Veda para el Corte Aprovechamiento y Comercialización de Recursos Forestales.,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=A04C40D6D3F5B33306257FEA00531DEB&action=openDocument
2222B0E1814AEB18062582F8007D98D7,Actualizar Sistema de Vedas Período 2016,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=2222B0E1814AEB18062582F8007D98D7&action=openDocument
DC2BA489CBC561AE06257F6F007C4D41,"Ley de Reforma a la Ley N°. 276, Ley de Creación de la Empresa Nicaragüense de Acueductos y Alcantarillados Sanitarios (ENACAL)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DC2BA489CBC561AE06257F6F007C4D41&action=openDocument
99B5C8769160710A06257F3E00620F52,"Suspensión de la Veda para el Corte, Aprovechamiento y Comercialización de Arboles de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=99B5C8769160710A06257F3E00620F52&action=openDocument
D693A6E4A959DF3406257E960056AB01,"De Adhesión al Convenio Internacional para el Control y la Gestión del Agua de Lastre y los Sedimientos de los Buques, 2004",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=D693A6E4A959DF3406257E960056AB01&action=openDocument
CE478F64C889E57006257D7B007A19B4,"Suspensión de la Veda para el Corte, Aprovechamiento y Comercialización de Árboles de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=CE478F64C889E57006257D7B007A19B4&action=openDocument
DB15944C550A059806257D77007950A7,"Decreto de Aprobación del ""Convenio de Minamata sobre el Mercurio""  y sus anexos A, B, C, D y E",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=DB15944C550A059806257D77007950A7&action=openDocument
E3391DD403C80A2706257D3A005705C5,"Texto de la Ley Nº. 853 ""Ley para la Transformación y Desarrollo de la Caficultura'', Con sus Reformas Incorporadas",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=E3391DD403C80A2706257D3A005705C5&action=openDocument
F36758445D76082F06258829006FE8E9,(APROBAR EL PLAN DE MANEJO DE LA RESERVA NATURAL CERRO KILAMBÉ),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F36758445D76082F06258829006FE8E9&action=openDocument
F9264C09BD98D79706257C7D005668FD,"Texto de Ley N°. 217, “Ley General del Medio Ambiente y los Recursos Naturales” Con sus Reformas Incorporadas",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F9264C09BD98D79706257C7D005668FD&action=openDocument
F8ED0A707726984206257C690079C016,"(ESTABLECER LAS REGULACIONES PARA EL ACCESO A LOS RECURSOS PESQUERO EN EL LAGO COCIBOLCA, RÍO SAN JUAN Y CUERPOS DE AGUA TRIBUTARIOS)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F8ED0A707726984206257C690079C016&action=openDocument
863140700F59CF7006257C5C0073D596,Establecer el Procedimiento Administrativo para la obtención del Permiso para el Comercio Internacional de las Especies Forestales de competencia de MARENA.,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=863140700F59CF7006257C5C0073D596&action=openDocument
04E56D207C3F59AE06257C1C00584417,Se Permite en la Reserva de Bosawás el Aprovechamiento de Madera Para Uso Domiciliar y Minería Artesanal,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=04E56D207C3F59AE06257C1C00584417&action=openDocument
C9A77576F08D3C1906257C1C0059B9FB,(SE ESTABLECE PRORROGA AL PLAZO DE VENCIMIENTO DEL REGISTRO HASTA 31 DE 	 DICIEMBRE 2013 PARA TODOS LOS PLAGUICIDAS QUE  DE HAYA CADUCADO SU PERIODO DE REGISTRO),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C9A77576F08D3C1906257C1C0059B9FB&action=openDocument
F5B1C20982865FCF06257BFE00780286,DELIMITACIÓN DEL CULTIVO Y COMERCIALIZACIÓN DE CAFÉ ROBUSTA (COFFEA CANEPHORA),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=F5B1C20982865FCF06257BFE00780286&action=openDocument
5314289D8D9F4EA706257BFE00768F00,(PROCEDIMIENTO PARA EL RECONOCIMIENTO DE REGISTRO SANITARIO DE PRODUCTOS UTILIZADOS EN ALIMENTACIÓN ANIMAL),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=5314289D8D9F4EA706257BFE00768F00&action=openDocument
0657CE740A06002F06257BCF00749036,"Suspensión de la Veda para el Corte, Aprovechamiento y Comercialización de Árboles de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=0657CE740A06002F06257BCF00749036&action=openDocument
E5F72BC32154FB1D06257BDB005A8EE7,SEGUNDA REVISIÓN. NORMA TÉCNICA OBLIGATORIA NICARAGÜENSE. MANEJO SOSTENIBLE DE LOS BOSQUES NATURALES LATIFOLIADOS Y DE CONÍFERAS.,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=E5F72BC32154FB1D06257BDB005A8EE7&action=openDocument
9752C9C44AA647A906257BD5006F63B0,(PROCEDIMIENTO ADMINISTRATIVO PARA LA OPOSICIÓN DE REGISTRO DE PLAGUICIDAS DE USO AGRÍCOLA),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9752C9C44AA647A906257BD5006F63B0&action=openDocument
4F1841AF1961FDF006257B9F0061BE28,REGENCIA DE ESTABLECIMIENTOS DE INSUMOS AGRICOLAS,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=4F1841AF1961FDF006257B9F0061BE28&action=openDocument
EAC22766DE77C78E06257B9B005C6333,CIERRE DE TEMPORADA DE PESCA Y CUOTA DE EXPORTACIÓN PARA EL RECURSO CARACOL ROSADO DEL CARIBE STROMBUS GIGAS PARA EL AÑO 2013,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=EAC22766DE77C78E06257B9B005C6333&action=openDocument
85CBD4934E2DCBB006257B8F00753C39,"Establecer los Criterios, Requisitos y el Procedimiento Administrativo para la Declaración, Priorización y Promoción de las Reservas Silvestres Privadas en Nicaragua",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=85CBD4934E2DCBB006257B8F00753C39&action=openDocument
9FCC0F91F6334E6C06257B8F0075D977,APROBAR Y OFICIALIZAR GUÍA GENERAL TÉRMINOS DE REFERENCIA PARA LA ELABORACIÓN DE ESTUDIO DE IMPACTO AMBIENTAL PROYECTOS GEOTÉRMICOS FASE DE EXPLORACIÓN A TRAVÉS DE PERFORACIONES.,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=9FCC0F91F6334E6C06257B8F0075D977&action=openDocument
520B31C3F8AC0A3606257B8F00765374,APROBAR Y OFICIALIZAR GUÍA GENERAL TÉRMINOS DE REFERENCIA ELABORACIÓN DE ESTUDIO DE IMPACTO AMBIENTAL PROYECTOS GEOTÉRMICOS -FASE DE EXPLOTACIÓN.,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=520B31C3F8AC0A3606257B8F00765374&action=openDocument
C664DB645D24453F06257B4300563D48,Ley que Declara y Define los Límites de la Reserva de Biósfera de la Isla de Ometepe,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=C664DB645D24453F06257B4300563D48&action=openDocument
358637347874589C06257B520059D54D,ACTUALIZAR EL SISTEMA DE VEDAS PERIODO 2013,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=358637347874589C06257B520059D54D&action=openDocument
1BBF97B09832A43106257B2600743272,"(Suspender Temporalmente por un Año Prorrogable el Registro Sanitario, Que lleva el Magfor de los Medicamentos Veterinarios que Contengan Moléculas a Base de Ivermectina, Abamectina y Doramectina)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=1BBF97B09832A43106257B2600743272&action=openDocument
27AEA1A53CAE331706257BCF0055CEC5,"(CONFORMAR EL  COMITÉ DE EVALUACIÓN PARA LOS PROCESOS DE CONTRATACIONES DE LICITACIONES, CONCURSOS Y CONTRATACIONES SIMPLIFICADAS, ENCARGADA DE EVALUAR Y RECOMENDAR LA ADJUDICACIÓN DE LAS OFERTAS PRESENTADAS)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=27AEA1A53CAE331706257BCF0055CEC5&action=openDocument
752FFD3884FF65F506257B16007A5D14,"(RECONOCER Y APROBAR COMO RESERVA SILVESTRE PRIVADA TODA LA PROPIEDAD DENOMINADA FINCA LOMA LA BELLOSA, PROPIEDAD DE LA SEÑORA REINELDA DEL CARMEN VILLANUEVA PINEDA, COMPRENDIDA DENTRO DEL MUNICIPIO DEL VIEJO JURISDICCIÓN DEL DEPARTAMENTO DE CHINANDEGA)",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=752FFD3884FF65F506257B16007A5D14&action=openDocument
6B731BE4E96F5E9406257AB4007383C6,Ley de Conservación y Utilización Sostenible de la Diversidad Biológica,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=6B731BE4E96F5E9406257AB4007383C6&action=openDocument
BF5277EE4612314C06257AA6007C2E0A,RATIFICACIÓN DE LAS ENMIENDAS DE MONTREAL Y BEIJING DEL PROTOCOLO DE MONTREAL RELATIVO A LAS SUSTANCIAS QUE AGOTAN LA CAPA DE OZONO,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=BF5277EE4612314C06257AA6007C2E0A&action=openDocument
AC8C990BB77C8AAD06257AB8005FD363,"DECRETO DE APROBACIÓN DE LAS ENMIENDAS DE MONTREAL Y BEIJING DEL PROTOCOLO DE MONTREAL, RELATIVO A LAS SUSTANCIAS AGOTADORAS DE LA CAPA DE OZONO",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=AC8C990BB77C8AAD06257AB8005FD363&action=openDocument
53C3D460F2EA84EB06257A2A006E42B3,NORMA TÉCNICA OBLIGATORIA NICARAGÜENSE. BIENESTAR DE LOS BOVINOS,/Normaweb.nsf/xpNormaJuridica.xsp?documentId=53C3D460F2EA84EB06257A2A006E42B3&action=openDocument
1A5C624E788C2EE606257A17005FEDB3,"Suspensión de la Veda para El Corte, Aprovechamiento y Comercialización de Árboles de Pino",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=1A5C624E788C2EE606257A17005FEDB3&action=openDocument
B007D82B9F36512106257A01005D3551,"Reforma al Decreto N°. 01-2007, Reglamento de Áreas Protegidas de Nicaragua",/Normaweb.nsf/xpNormaJuridica.xsp?documentId=B007D82B9F36512106257A01005D3551&action=openDocument
7F8EBBCFC1B9289706257A01005E7760,DECRETO DE RATIFICACIÓN DEL CONVENIO CONSTITUTIVO DEL CENTRO DE AGUA DEL TRÓPICO HÚMEDO PARA AMÉRICA LATINA Y EL CARIBE (CATHALAC),/Normaweb.nsf/xpNormaJuridica.xsp?documentId=7F8EBBCFC1B9289706257A01005E7760&action=openDocument
